,City,Car Type,Number of Passengers,Location,Supplier,Total Price,Price,Offer Rating
1845,Malta,Volkswagen Polo,5.0,call for pick-up,Argus Car Hire,78.0,20.0,9.2
1846,Malta,Volkswagen Polo,5.0,call for pick-up,Holiday Autos,110.0,28.0,9.2
1847,Malta,Volkswagen Polo,5.0,call for pick-up,easyCar,110.0,28.0,8.0
1848,Malta,Volkswagen up!,4.0,call for pick-up,KAYAK,37.0,10.0,9.8
1849,Malta,Volkswagen up!,4.0,call for pick-up,QEEQ.COM,37.0,10.0,9.8
1850,Malta,Volkswagen up!,4.0,call for pick-up,Discover Cars,41.0,11.0,9.0
1851,Malta,Volkswagen up!,4.0,call for pick-up,Rentalcars,43.0,11.0,7.5
1852,Malta,Volkswagen up!,4.0,call for pick-up,Booking.com,43.0,11.0,7.5
1853,Malta,Volkswagen up!,4.0,call for pick-up,Opodo,64.0,16.0,9.2
1854,Malta,Volkswagen up!,4.0,call for pick-up,Argus Car Hire,73.0,19.0,9.2
1855,Malta,Volkswagen up!,4.0,call for pick-up,Holiday Autos,95.0,24.0,9.2
1856,Malta,Volkswagen up!,4.0,call for pick-up,easyCar,95.0,24.0,8.0
1857,Malta,Nissan Micra,5.0,Shuttle,KAYAK,42.0,11.0,9.8
1858,Malta,Nissan Micra,5.0,Shuttle,QEEQ.COM,42.0,11.0,9.8
1859,Malta,Nissan Micra,5.0,Shuttle,Wisecars,45.0,12.0,7.5
1860,Malta,Nissan Micra,5.0,Shuttle,HolidayCars.com,46.0,12.0,8.0
1861,Malta,Nissan Micra,5.0,Shuttle,Discover Cars,47.0,12.0,9.0
1862,Malta,Nissan Micra,5.0,Shuttle,Zest Car Rental,47.0,12.0,9.2
1863,Malta,Nissan Micra,5.0,Shuttle,Rentalcars,49.0,13.0,7.5
1864,Malta,Nissan Micra,5.0,Shuttle,Booking.com,50.0,13.0,7.5
1865,Malta,Nissan Micra,5.0,Shuttle,Opodo,70.0,18.0,9.2
1866,Malta,Nissan Micra,5.0,Shuttle,Argus Car Hire,80.0,20.0,9.2
1867,Malta,Nissan Micra,5.0,Shuttle,Holiday Autos,114.0,29.0,9.2
1868,Malta,Nissan Micra,5.0,Shuttle,easyCar,114.0,29.0,8.0
1869,Malta,Volkswagen Polo,5.0,Shuttle,Discover Cars,48.0,12.0,7.5
1870,Malta,Renault Clio,5.0,Shuttle,Zest Car Rental,56.0,14.0,9.2
1871,Malta,Renault Clio,5.0,Shuttle,Enjoy Travel,61.0,16.0,5.8
1872,Malta,Renault Clio,5.0,Shuttle,KAYAK,64.0,16.0,7.5
1873,Malta,Renault Clio,5.0,Shuttle,QEEQ.COM,64.0,16.0,7.5
1874,Malta,Renault Clio,5.0,Shuttle,HolidayCars.com,66.0,17.0,5.8
1875,Malta,Renault Clio,5.0,Shuttle,Enjoy Travel,69.0,18.0,4.2
1876,Malta,Renault Clio,5.0,Shuttle,Discover Cars,75.0,19.0,6.8
1877,Malta,Renault Clio,5.0,Shuttle,Rentalcars,79.0,20.0,7.5
1878,Malta,Renault Clio,5.0,Shuttle,Opodo,83.0,21.0,7.0
1879,Malta,Renault Clio,5.0,Shuttle,Booking.com,85.0,22.0,7.5
1880,Malta,Renault Clio,5.0,Shuttle,Argus Car Hire,100.0,25.0,7.0
1881,Malta,Renault Clio,5.0,Shuttle,Holiday Autos,175.0,44.0,7.0
1882,Malta,Renault Clio,5.0,Shuttle,easyCar,175.0,44.0,5.8
1883,Malta,Chevrolet Spark,5.0,Shuttle,Discover Cars,43.0,11.0,7.5
1884,Malta,Opel Adam,4.0,Shuttle,Zest Car Rental,51.0,13.0,9.2
1885,Malta,Opel Adam,4.0,Shuttle,Enjoy Travel,55.0,14.0,5.8
1886,Malta,Opel Adam,4.0,Shuttle,KAYAK,59.0,15.0,7.5
1887,Malta,Opel Adam,4.0,Shuttle,QEEQ.COM,59.0,15.0,7.5
1888,Malta,Opel Adam,4.0,Shuttle,HolidayCars.com,60.0,15.0,5.8
1889,Malta,Opel Adam,4.0,Shuttle,Enjoy Travel,62.0,16.0,4.2
1890,Malta,Opel Adam,4.0,Shuttle,Discover Cars,69.0,18.0,6.8
1891,Malta,Opel Adam,4.0,Shuttle,Rentalcars,74.0,19.0,7.5
1892,Malta,Opel Adam,4.0,Shuttle,Opodo,79.0,20.0,7.0
1893,Malta,Opel Adam,4.0,Shuttle,Booking.com,80.0,20.0,7.5
1894,Malta,Opel Adam,4.0,Shuttle,Argus Car Hire,94.0,24.0,7.0
1895,Malta,Opel Adam,4.0,Shuttle,Holiday Autos,158.0,40.0,7.0
1896,Malta,Opel Adam,4.0,Shuttle,easyCar,158.0,40.0,5.8
1897,Malta,Volkswagen Polo,5.0,Shuttle,VIP Cars,50.0,13.0,9.0
1898,Malta,Volkswagen Polo,5.0,Shuttle,Discover Cars,61.0,16.0,7.5
1899,Malta,Volkswagen Polo,5.0,Shuttle,Opodo,82.0,21.0,9.2
1900,Malta,Volkswagen Polo,5.0,Shuttle,Argus Car Hire,89.0,23.0,9.2
1901,Malta,Volkswagen Polo,5.0,Shuttle,Holiday Autos,142.0,36.0,9.2
1902,Malta,Volkswagen Polo,5.0,Shuttle,easyCar,142.0,36.0,8.0
1903,Malta,Renault Mégane,5.0,call for pick-up,KAYAK,55.0,14.0,9.8
1904,Malta,Renault Mégane,5.0,call for pick-up,QEEQ.COM,55.0,14.0,9.8
1905,Malta,Renault Mégane,5.0,call for pick-up,Rentalcars,61.0,16.0,7.5
1906,Malta,Renault Mégane,5.0,call for pick-up,Booking.com,66.0,17.0,7.5
1907,Malta,Renault Mégane,5.0,call for pick-up,Opodo,90.0,23.0,9.2
1908,Malta,Renault Mégane,5.0,call for pick-up,Argus Car Hire,90.0,23.0,9.2
1909,Malta,Renault Mégane,5.0,call for pick-up,Discover Cars,92.0,23.0,9.0
1910,Malta,Renault Mégane,5.0,call for pick-up,Holiday Autos,147.0,37.0,9.2
1911,Malta,Renault Mégane,5.0,call for pick-up,easyCar,147.0,37.0,8.0
1912,Malta,Fiat 500,4.0,Shuttle,QEEQ.COM,46.0,12.0,7.5
1913,Malta,Fiat 500,4.0,Shuttle,Enjoy Travel,47.0,12.0,4.2
1914,Malta,Fiat 500,4.0,Shuttle,HolidayCars.com,47.0,12.0,5.8
1915,Malta,Fiat 500,4.0,Shuttle,KAYAK,49.0,13.0,7.5
1916,Malta,Fiat 500,4.0,Shuttle,Rentalcars,50.0,13.0,7.5
1917,Malta,Fiat 500,4.0,Shuttle,Booking.com,52.0,13.0,7.5
1918,Malta,Fiat 500,4.0,Shuttle,Discover Cars,55.0,14.0,6.8
1919,Malta,Fiat 500,4.0,Shuttle,Opodo,73.0,19.0,7.0
1920,Malta,Fiat 500,4.0,Shuttle,Argus Car Hire,81.0,21.0,7.0
1921,Malta,Fiat 500,4.0,Shuttle,Holiday Autos,119.0,30.0,7.0
1922,Malta,Fiat 500,4.0,Shuttle,easyCar,119.0,30.0,5.8
1923,Malta,Ford Fiesta,5.0,Shuttle,KAYAK,71.0,18.0,9.8
1924,Malta,Ford Fiesta,5.0,Shuttle,QEEQ.COM,71.0,18.0,9.8
1925,Malta,Ford Fiesta,5.0,Shuttle,Enjoy Travel,72.0,18.0,5.8
1926,Malta,Ford Fiesta,5.0,Shuttle,HolidayCars.com,76.0,19.0,8.0
1927,Malta,Ford Fiesta,5.0,Shuttle,Rentalcars,77.0,20.0,7.5
1928,Malta,Ford Fiesta,5.0,Shuttle,Booking.com,83.0,21.0,7.5
1929,Malta,Ford Fiesta,5.0,Shuttle,Opodo,86.0,22.0,9.2
1930,Malta,Ford Fiesta,5.0,Shuttle,Argus Car Hire,117.0,30.0,9.2
1931,Malta,Ford Fiesta,5.0,Shuttle,Holiday Autos,214.0,54.0,9.2
1932,Malta,Ford Fiesta,5.0,Shuttle,easyCar,214.0,54.0,8.0
1933,Malta,Seat Ibiza,4.0,Airport terminal,KAYAK,73.0,19.0,9.8
1934,Malta,Seat Ibiza,4.0,Airport terminal,QEEQ.COM,73.0,19.0,9.8
1935,Malta,Fiat Panda,4.0,Shuttle,VIP Cars,45.0,12.0,9.0
1936,Malta,Fiat Panda,4.0,Shuttle,Discover Cars,52.0,13.0,7.5
1937,Malta,Ford Ka,4.0,Shuttle,Opodo,78.0,20.0,9.2
1938,Malta,Ford Ka,4.0,Shuttle,Argus Car Hire,86.0,22.0,9.2
1939,Malta,Ford Ka,4.0,Shuttle,Holiday Autos,134.0,34.0,9.2
1940,Malta,Ford Ka,4.0,Shuttle,easyCar,134.0,34.0,8.0
1941,Malta,Opel Adam,4.0,Shuttle,KAYAK,60.0,15.0,9.8
1942,Malta,Opel Adam,4.0,Shuttle,Enjoy Travel,60.0,15.0,5.8
1943,Malta,Opel Adam,4.0,Shuttle,QEEQ.COM,60.0,15.0,9.8
1944,Malta,Opel Adam,4.0,Shuttle,Rentalcars,64.0,16.0,7.5
1945,Malta,Opel Adam,4.0,Shuttle,HolidayCars.com,64.0,16.0,8.0
1946,Malta,Opel Adam,4.0,Shuttle,Booking.com,69.0,18.0,7.5
1947,Malta,Opel Adam,4.0,Shuttle,Opodo,83.0,21.0,9.2
1948,Malta,Opel Adam,4.0,Shuttle,Argus Car Hire,102.0,26.0,9.2
1949,Malta,Opel Adam,4.0,Shuttle,Holiday Autos,177.0,45.0,9.2
1950,Malta,Opel Adam,4.0,Shuttle,easyCar,177.0,45.0,8.0
1951,Toronto,Nissan Sentra,5.0,Pick up at airport,Turo,90.0,23.0,5.0
1952,Toronto,Chevrolet Spark,4.0,YYZ,KAYAK,124.0,31.0,7.8
1953,Toronto,Chevrolet Spark,4.0,YYZ,QEEQ.COM,124.0,31.0,7.8
1954,Toronto,Kia Rio,4.0,YYZ,KAYAK,124.0,31.0,7.8
1955,Toronto,Kia Rio,4.0,YYZ,QEEQ.COM,124.0,31.0,7.8
1956,Toronto,Toyota Corolla,5.0,YYZ,KAYAK,130.0,33.0,7.8
1957,Toronto,Toyota Corolla,5.0,YYZ,QEEQ.COM,130.0,33.0,7.8
1958,Toronto,Hyundai Accent,5.0,Shuttle,Discover Cars,172.0,43.0,9.2
1959,Toronto,Honda Civic,5.0,Shuttle,Discover Cars,172.0,43.0,9.2
1960,Toronto,Toyota RAV4,5.0,YYZ,KAYAK,148.0,37.0,7.8
1961,Toronto,Toyota RAV4,5.0,YYZ,QEEQ.COM,148.0,37.0,7.8
1962,Toronto,Mazda Mazda2,5.0,YYZ,KAYAK,169.0,43.0,8.0
1963,Toronto,Mazda Mazda2,5.0,YYZ,QEEQ.COM,169.0,43.0,8.0
1964,Toronto,Mazda Mazda2,5.0,YYZ,Discover Cars,170.0,43.0,7.2
1965,Toronto,Mazda Mazda2,5.0,YYZ,HolidayCars.com,178.0,45.0,6.0
1966,Toronto,Toyota Corolla,5.0,Shuttle,Discover Cars,182.0,46.0,9.2
1967,Toronto,Ford F-150,5.0,Shuttle,KAYAK,148.0,37.0,7.8
1968,Toronto,Ford F-150,5.0,Shuttle,QEEQ.COM,148.0,37.0,7.8
1969,Toronto,Kia Rio,4.0,call for pick-up,HolidayCars.com,157.0,40.0,5.8
1970,Toronto,Kia Rio,4.0,call for pick-up,VIP Cars,158.0,40.0,6.0
1971,Toronto,Kia Rio,4.0,call for pick-up,KAYAK,165.0,42.0,10.0
1972,Toronto,Kia Rio,4.0,call for pick-up,QEEQ.COM,165.0,42.0,10.0
1973,Toronto,Kia Rio,4.0,call for pick-up,Bsp Auto,166.0,42.0,7.0
1974,Toronto,Kia Rio,4.0,call for pick-up,Wisecars,166.0,42.0,7.0
1975,Toronto,Kia Rio,4.0,call for pick-up,Discover Cars,167.0,42.0,9.2
1976,Toronto,Chevrolet Spark,4.0,YTZ,Opodo,152.0,38.0,9.2
1977,Toronto,Chevrolet Spark,4.0,YTZ,Discover Cars,152.0,38.0,8.2
1978,Toronto,Chevrolet Spark,4.0,YTZ,Enjoy Travel,152.0,38.0,4.8
1979,Toronto,Chevrolet Spark,4.0,YTZ,QEEQ.COM,152.0,38.0,9.0
1980,Toronto,Chevrolet Spark,4.0,YTZ,Holiday Autos,152.0,38.0,9.2
1981,Toronto,Chevrolet Spark,4.0,YTZ,easyCar,152.0,38.0,8.0
1982,Toronto,Chevrolet Spark,4.0,YTZ,HolidayCars.com,152.0,38.0,8.2
1983,Toronto,Chevrolet Spark,4.0,YTZ,Hertz,152.0,38.0,5.8
1984,Toronto,Volkswagen Jetta,5.0,Shuttle,KAYAK,156.0,39.0,7.8
1985,Toronto,Volkswagen Jetta,5.0,Shuttle,QEEQ.COM,156.0,39.0,7.8
1986,Toronto,Hyundai Sonata,5.0,Shuttle,KAYAK,156.0,39.0,7.8
1987,Toronto,Hyundai Sonata,5.0,Shuttle,QEEQ.COM,156.0,39.0,7.8
1988,Toronto,Mitsubishi Mirage,4.0,YTZ,KAYAK,195.0,49.0,8.0
1989,Toronto,Mitsubishi Mirage,4.0,YTZ,Wisecars,464.0,116.0,7.2
1990,Lanzarote,Seat Ibiza,5.0,Airport terminal,HolidayCars.com,119.0,30.0,7.8
1991,Lanzarote,Seat Ibiza,5.0,Airport terminal,Opodo,120.0,30.0,9.0
1992,Lanzarote,Seat Ibiza,5.0,Airport terminal,VIP Cars,120.0,30.0,9.0
1993,Lanzarote,Seat Ibiza,5.0,Airport terminal,Discover Cars,120.0,30.0,7.8
1994,Lanzarote,Seat Ibiza,5.0,Airport terminal,easyCar,120.0,30.0,7.8
1995,Lanzarote,Seat Ibiza,5.0,Airport terminal,Wisecars,126.0,32.0,7.0
1996,Lanzarote,Seat Ibiza,5.0,Airport terminal,Bsp Auto,128.0,32.0,9.0
1997,Lanzarote,Hyundai i10,4.0,Shuttle,Rentalcars,182.0,46.0,7.8
1998,Lanzarote,Hyundai i10,4.0,Shuttle,Booking.com,182.0,46.0,7.8
1999,Lanzarote,Hyundai i10,4.0,Shuttle,KAYAK,182.0,46.0,7.8
2000,Lanzarote,Hyundai i10,4.0,Shuttle,Enjoy Travel,185.0,47.0,4.2
2001,Lanzarote,Hyundai i10,4.0,Shuttle,HolidayCars.com,185.0,47.0,9.0
2002,Lanzarote,Hyundai i10,4.0,Shuttle,Bsp Auto,190.0,48.0,9.0
2003,Lanzarote,Hyundai i10,4.0,Shuttle,Argus Car Hire,276.0,69.0,9.5
2004,Lanzarote,Hyundai i10,4.0,Shuttle,Opodo,296.0,74.0,9.5
2005,Lanzarote,Hyundai i10,4.0,Shuttle,Holiday Autos,485.0,122.0,9.5
2006,Lanzarote,Hyundai i10,4.0,Shuttle,easyCar,485.0,122.0,7.8
2007,Lanzarote,Hyundai i10,4.0,Airport terminal,Discover Cars,195.0,49.0,9.0
2008,Lanzarote,Hyundai i10,4.0,Airport terminal,VIP Cars,196.0,49.0,9.5
2009,Lanzarote,Hyundai i10,4.0,Airport terminal,Hertz,196.0,49.0,5.8
2010,Lanzarote,Hyundai i10,4.0,Airport terminal,Enjoy Travel,207.0,52.0,4.2
2011,Lanzarote,Hyundai i10,4.0,Airport terminal,HolidayCars.com,207.0,52.0,9.0
2012,Lanzarote,Hyundai i10,4.0,Airport terminal,Rentalcars,208.0,52.0,7.8
2013,Lanzarote,Hyundai i10,4.0,Airport terminal,Booking.com,208.0,52.0,7.8
2014,Lanzarote,Hyundai i10,4.0,Airport terminal,KAYAK,208.0,52.0,7.8
2015,Lanzarote,Hyundai i10,4.0,Airport terminal,Opodo,298.0,75.0,9.5
2016,Lanzarote,Hyundai i10,4.0,Airport terminal,Argus Car Hire,300.0,75.0,9.5
2017,Lanzarote,Hyundai i10,4.0,Airport terminal,Holiday Autos,528.0,132.0,9.5
2018,Lanzarote,Hyundai i10,4.0,Airport terminal,easyCar,528.0,132.0,7.8
2019,Lanzarote,Ford Focus,5.0,Airport terminal,Opodo,129.0,33.0,9.0
2020,Lanzarote,Ford Focus,5.0,Airport terminal,HolidayCars.com,129.0,33.0,7.8
2021,Lanzarote,Ford Focus,5.0,Airport terminal,easyCar,129.0,33.0,7.8
2022,Lanzarote,Ford Focus,5.0,Airport terminal,VIP Cars,130.0,33.0,9.0
2023,Lanzarote,Ford Focus,5.0,Airport terminal,Discover Cars,130.0,33.0,7.8
2024,Lanzarote,Ford Focus,5.0,Airport terminal,Wisecars,137.0,35.0,7.0
2025,Lanzarote,Toyota Aygo,4.0,call for pick-up,Rentalcars,167.0,42.0,7.8
2026,Lanzarote,Fiat 500,4.0,Airport terminal,Bsp Auto,198.0,50.0,9.0
2027,Lanzarote,Fiat 500,4.0,Airport terminal,Enjoy Travel,199.0,50.0,5.5
2028,Lanzarote,Fiat 500,4.0,Airport terminal,HolidayCars.com,256.0,64.0,7.8
2029,Lanzarote,Fiat 500,4.0,Airport terminal,Rentalcars,259.0,65.0,6.5
2030,Lanzarote,Fiat 500,4.0,Airport terminal,Booking.com,259.0,65.0,6.5
2031,Lanzarote,Fiat 500,4.0,Airport terminal,KAYAK,259.0,65.0,6.5
2032,Lanzarote,Fiat 500,4.0,Airport terminal,Holiday Autos,269.0,68.0,9.0
2033,Lanzarote,Fiat 500,4.0,Airport terminal,easyCar,269.0,68.0,7.8
2034,Lanzarote,Fiat 500,4.0,Airport terminal,VIP Cars,281.0,71.0,9.0
2035,Lanzarote,Peugeot 208,5.0,Airport terminal,Discover Cars,201.0,51.0,9.0
2036,Lanzarote,Peugeot 208,5.0,Airport terminal,VIP Cars,202.0,51.0,9.5
2037,Lanzarote,Peugeot 208,5.0,Airport terminal,Hertz,202.0,51.0,5.8
2038,Lanzarote,Peugeot 208,5.0,Airport terminal,Enjoy Travel,212.0,53.0,4.2
2039,Lanzarote,Peugeot 208,5.0,Airport terminal,HolidayCars.com,212.0,53.0,9.0
2040,Lanzarote,Peugeot 208,5.0,Airport terminal,Rentalcars,215.0,54.0,7.8
2041,Lanzarote,Peugeot 208,5.0,Airport terminal,Booking.com,215.0,54.0,7.8
2042,Lanzarote,Peugeot 208,5.0,Airport terminal,KAYAK,215.0,54.0,7.8
2043,Lanzarote,Peugeot 208,5.0,Airport terminal,Opodo,223.0,56.0,9.5
2044,Lanzarote,Peugeot 208,5.0,Airport terminal,Argus Car Hire,309.0,78.0,9.5
2045,Lanzarote,Peugeot 208,5.0,Airport terminal,Holiday Autos,543.0,136.0,9.5
2046,Lanzarote,Peugeot 208,5.0,Airport terminal,easyCar,543.0,136.0,7.8
2047,Lanzarote,Seat Leon,5.0,Airport terminal,Bsp Auto,136.0,34.0,9.0
2048,Lanzarote,Seat Leon,5.0,Airport terminal,Enjoy Travel,136.0,34.0,5.5
2049,Lanzarote,Seat Leon,5.0,Airport terminal,HolidayCars.com,139.0,35.0,7.8
2050,Lanzarote,Seat Leon,5.0,Airport terminal,Opodo,140.0,35.0,9.0
2051,Lanzarote,Seat Leon,5.0,Airport terminal,VIP Cars,140.0,35.0,9.0
2052,Lanzarote,Seat Leon,5.0,Airport terminal,easyCar,140.0,35.0,7.8
2053,Lanzarote,Seat Leon,5.0,Airport terminal,Discover Cars,141.0,36.0,7.8
2054,Lanzarote,Seat Leon,5.0,Airport terminal,Wisecars,148.0,37.0,7.0
2055,Lanzarote,Citroen C3,5.0,Airport terminal,Opodo,222.0,56.0,9.5
2056,Lanzarote,Citroen C3,5.0,Airport terminal,Argus Car Hire,260.0,65.0,9.5
2057,Lanzarote,Citroen C3,5.0,Airport terminal,Holiday Autos,457.0,115.0,9.5
2058,Lanzarote,Citroen C3,5.0,Airport terminal,easyCar,457.0,115.0,7.8
2059,Lanzarote,Volkswagen up!,4.0,Airport terminal,Argus Car Hire,246.0,62.0,9.5
2060,Lanzarote,Volkswagen up!,4.0,Airport terminal,Opodo,263.0,66.0,9.5
2061,Lanzarote,Volkswagen up!,4.0,Airport terminal,Holiday Autos,432.0,108.0,9.5
2062,Lanzarote,Volkswagen up!,4.0,Airport terminal,easyCar,432.0,108.0,7.8
2063,Lanzarote,Seat Ibiza,5.0,call for pick-up,Rentalcars,177.0,45.0,7.8
2064,Lanzarote,Hyundai i10,4.0,Shuttle,Discover Cars,224.0,56.0,9.0
2065,Lanzarote,Hyundai i10,4.0,Shuttle,Rentalcars,234.0,59.0,7.8
2066,Lanzarote,Hyundai i10,4.0,Shuttle,Booking.com,234.0,59.0,7.8
2067,Lanzarote,Hyundai i10,4.0,Shuttle,KAYAK,234.0,59.0,7.8
2068,Lanzarote,Hyundai i10,4.0,Shuttle,Opodo,298.0,75.0,9.5
2069,Lanzarote,Hyundai i10,4.0,Shuttle,Argus Car Hire,345.0,87.0,9.5
2070,Lanzarote,Hyundai i10,4.0,Shuttle,Holiday Autos,607.0,152.0,9.5
2071,Lanzarote,Hyundai i10,4.0,Shuttle,easyCar,607.0,152.0,7.8
2072,Lanzarote,Citroen C1,4.0,Shuttle,Holiday Autos,203.0,51.0,9.0
2073,Lanzarote,Volkswagen up!,4.0,Airport terminal,Wisecars,287.0,72.0,7.8
2074,Lanzarote,Volkswagen up!,4.0,Airport terminal,Rentalcars,291.0,73.0,7.8
2075,Lanzarote,Volkswagen up!,4.0,Airport terminal,Booking.com,291.0,73.0,7.8
2076,Lanzarote,Volkswagen up!,4.0,Airport terminal,KAYAK,291.0,73.0,7.8
2077,Lanzarote,Volkswagen up!,4.0,Airport terminal,Opodo,299.0,75.0,9.5
2078,Lanzarote,Volkswagen up!,4.0,Airport terminal,Argus Car Hire,429.0,108.0,9.5
2079,Lanzarote,Volkswagen up!,4.0,Airport terminal,Holiday Autos,753.0,189.0,9.5
2080,Lanzarote,Volkswagen up!,4.0,Airport terminal,easyCar,753.0,189.0,7.8
2081,Lanzarote,Toyota Aygo,4.0,Airport terminal,Wisecars,181.0,46.0,7.8
2082,Lanzarote,Toyota Aygo,4.0,Airport terminal,HolidayCars.com,210.0,53.0,7.8
2083,Lanzarote,Toyota Aygo,4.0,Airport terminal,Rentalcars,228.0,57.0,7.8
2084,Lanzarote,Toyota Aygo,4.0,Airport terminal,Booking.com,228.0,57.0,7.8
2085,Lanzarote,Toyota Aygo,4.0,Airport terminal,KAYAK,228.0,57.0,7.8
2086,Lanzarote,Toyota Aygo,4.0,Airport terminal,VIP Cars,229.0,58.0,9.0
2087,Las Vegas,Kia Optima,5.0,Exact address revealed after booking,Turo,67.0,17.0,5.8
2088,Las Vegas,Hyundai Accent,4.0,"9232 West Sahara Avenue, Las Vegas",Wisecars,125.0,32.0,7.2
2089,Las Vegas,Nissan Versa,5.0,"9232 West Sahara Avenue, Las Vegas",Wisecars,132.0,33.0,7.2
2090,Las Vegas,Toyota Camry,5.0,"9232 West Sahara Avenue, Las Vegas",Wisecars,150.0,38.0,7.2
2091,Las Vegas,Hyundai Elantra,5.0,"9232 West Sahara Avenue, Las Vegas",Wisecars,139.0,35.0,7.2
2092,Las Vegas,Toyota Yaris,5.0,Shuttle,VIP Cars,256.0,64.0,8.2
2093,Las Vegas,Toyota Yaris,5.0,Shuttle,Wisecars,282.0,71.0,7.2
2094,Las Vegas,Kia Rio,5.0,"2880 South Las Vegas Boulevard, Las Vegas",Wisecars,662.0,166.0,8.5
2095,Las Vegas,Kia Rio,4.0,Shuttle,KAYAK,452.0,113.0,9.8
2096,Las Vegas,Kia Rio,4.0,Shuttle,QEEQ.COM,452.0,113.0,9.8
2097,Las Vegas,Kia Rio,4.0,Shuttle,Bsp Auto,455.0,114.0,9.2
2098,Las Vegas,Kia Rio,4.0,Shuttle,Rentalcars,472.0,118.0,8.5
2099,Las Vegas,Kia Rio,4.0,Shuttle,Booking.com,486.0,122.0,8.5
2100,Las Vegas,Kia Rio,4.0,Shuttle,Enjoy Travel,487.0,122.0,6.8
2101,Las Vegas,Kia Rio,4.0,Shuttle,HolidayCars.com,487.0,122.0,8.5
2102,Las Vegas,Kia Rio,4.0,Shuttle,VIP Cars,499.0,125.0,9.5
2103,Las Vegas,Kia Rio,4.0,Shuttle,Discover Cars,509.0,128.0,9.2
2104,Las Vegas,Kia Rio,4.0,Shuttle,Opodo,512.0,128.0,9.5
2105,Las Vegas,Kia Rio,4.0,Shuttle,Argus Car Hire,724.0,181.0,9.5
2106,Las Vegas,Kia Rio,4.0,Shuttle,Holiday Autos,1258.0,315.0,9.5
2107,Las Vegas,Kia Rio,4.0,Shuttle,easyCar,1258.0,315.0,8.5
2108,Las Vegas,Toyota Camry,5.0,Shuttle,VIP Cars,286.0,72.0,8.2
2109,Las Vegas,Toyota Camry,5.0,Shuttle,Wisecars,315.0,79.0,7.2
2110,Las Vegas,Ford Fiesta,5.0,Shuttle,KAYAK,479.0,120.0,9.8
2111,Las Vegas,Ford Fiesta,5.0,Shuttle,QEEQ.COM,479.0,120.0,9.8
2112,Las Vegas,Ford Fiesta,5.0,Shuttle,Opodo,605.0,152.0,9.5
2113,Las Vegas,Ford Fiesta,5.0,Shuttle,Argus Car Hire,767.0,192.0,9.5
2114,Las Vegas,Ford Fiesta,5.0,Shuttle,Holiday Autos,1283.0,321.0,9.5
2115,Las Vegas,Ford Fiesta,5.0,Shuttle,easyCar,1283.0,321.0,8.5
2116,Las Vegas,Toyota Yaris,4.0,Shuttle,Bsp Auto,392.0,98.0,9.2
2117,Las Vegas,Chevrolet Spark,4.0,Shuttle,Enjoy Travel,430.0,108.0,5.8
2118,Las Vegas,Chevrolet Spark,4.0,Shuttle,HolidayCars.com,430.0,108.0,9.2
2119,Las Vegas,Chevrolet Spark,4.0,Shuttle,KAYAK,443.0,111.0,9.8
2120,Las Vegas,Chevrolet Spark,4.0,Shuttle,QEEQ.COM,443.0,111.0,9.8
2121,Las Vegas,Chevrolet Spark,4.0,Shuttle,VIP Cars,447.0,112.0,9.5
2122,Las Vegas,Chevrolet Spark,4.0,Shuttle,Opodo,525.0,132.0,9.5
2123,Las Vegas,Chevrolet Spark,4.0,Shuttle,Argus Car Hire,709.0,178.0,9.5
2124,Las Vegas,Chevrolet Spark,4.0,Shuttle,Holiday Autos,1246.0,312.0,9.5
2125,Las Vegas,Chevrolet Spark,4.0,Shuttle,easyCar,1246.0,312.0,8.5
2126,Las Vegas,Nissan Versa,5.0,Shuttle,VIP Cars,260.0,65.0,8.2
2127,Las Vegas,Nissan Versa,5.0,Shuttle,Wisecars,286.0,72.0,7.2
2128,Las Vegas,Toyota RAV4,5.0,"9232 West Sahara Avenue, Las Vegas",Wisecars,208.0,52.0,7.2
2129,Las Vegas,Ford Fiesta,5.0,LAS,KAYAK,526.0,132.0,9.8
2130,Las Vegas,Ford Fiesta,5.0,LAS,QEEQ.COM,526.0,132.0,9.8
2131,Las Vegas,Ford Fiesta,5.0,LAS,Holiday Autos,526.0,132.0,9.5
2132,Las Vegas,Ford Fiesta,5.0,LAS,easyCar,526.0,132.0,8.5
2133,Las Vegas,Ford Fiesta,5.0,LAS,Argus Car Hire,526.0,132.0,9.5
2134,Las Vegas,Ford Fiesta,5.0,LAS,Bsp Auto,567.0,142.0,9.2
2135,Las Vegas,Ford Fiesta,5.0,LAS,Rentalcars,584.0,146.0,8.5
2136,Las Vegas,Ford Fiesta,5.0,LAS,Booking.com,584.0,146.0,8.5
2137,Amsterdam,Economy car,4.0,"Amsterdam Centraal Station, Amsterdam",VIP Cars,143.0,36.0,9.8
2138,Amsterdam,Economy car,4.0,"Amsterdam Centraal Station, Amsterdam",Rentalcars,164.0,41.0,6.2
2139,Amsterdam,Economy car,4.0,"Amsterdam Centraal Station, Amsterdam",Booking.com,164.0,41.0,6.2
2140,Amsterdam,Economy car,4.0,"Amsterdam Centraal Station, Amsterdam",KAYAK,164.0,41.0,6.2
2141,Amsterdam,Kia Picanto,4.0,"Amsterdam Centraal Station, Amsterdam",VIP Cars,156.0,39.0,9.5
2142,Amsterdam,Kia Picanto,4.0,"Amsterdam Centraal Station, Amsterdam",Discover Cars,156.0,39.0,9.0
